Regional,Team,Round,Alliance,Starting_pos,Auton_amp,Auton_speaker,Auton_community,Tele_amp,Tele_speaker,Tele_melody,Amplified,Coopertition,Stage,Harmonize,Spotlight,Role,Game_piece,Tier,Notes
,288,,Red,Position One,1,1,0,0,0,0,,0,1,0,0,,None,1,
,3354,33,Blue,Position One,1,0,3,1,2,0,,0,1,3,2,,Amp,1,
,N/A,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,6902,78,Red,Position One,1,1,3,1,1,0,,2,1,1,1,,Speaker,1,
,N/A,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,olajuwon
,4270,24342,Blue,Position Three,1,5,3,2,3,0,,2,1,1,1,,Speaker,3,gfdgdfg
,4253,34343,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,N/A,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2343,Red,Position One,20,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2343,Red,Position One,20,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2343,Red,Position One,20,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2343,Red,Position One,20,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,23,Red,Position One,8,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,23,Red,Position One,8,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2323445,Red,Position One,7,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,678,Red,Position One,4,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,7,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,88584,Blue,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,5665,Red,Position One,33,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,,Red,Position One,21,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,234234,Red,Position One,6,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,45,Red,Position One,2,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,2454,Red,Position One,10,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,1234,Red,Position One,10,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,435,Red,Position One,10,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,435,Red,Position One,10,0,0,0,0,0,,0,0,0,0,,None,1,
,4253,34567,Red,Position One,0,0,0,0,0,3,,2,0,0,0,,Amp,2,
,4253,34567,Red,Position One,0,0,0,0,0,3,,2,0,0,0,,Amp,2,
,216,,Red,Position One,0,0,0,0,0,0,,0,0,0,0,Defense,None,1,
,4253,3,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
,4253,5,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
,4253,56,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
,4253,445,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
,4253,445,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
,4253,9,Red,Position One,8,0,0,9,0,0,,0,0,0,0,None,None,1,
,4253,9,Red,Position One,8,0,0,9,0,0,,0,0,0,0,None,None,1,
,4253,44,Red,Position One,4,0,0,6,0,0,,0,0,0,0,None,None,1,
,4253,44,Red,Position One,4,0,0,6,0,0,,0,0,0,0,None,None,1,
,4253,1,Red,Position One,0,0,0,0,0,0,,0,0,0,0,None,None,1,
